Lat,Lon,,
27.711,115.138,,
27.694,115.504,,
27.677,115.870,,
27.658,116.237,,
27.639,116.603,,
27.618,116.968,,
27.596,117.334,,
27.573,117.699,,
27.549,118.065,,
27.523,118.430,,
27.497,118.795,,
27.469,119.159,,
27.441,119.524,,
27.411,119.888,,
27.380,120.252,,
27.348,120.616,,
27.315,120.979,,
27.281,121.342,,
27.246,121.705,,
27.209,122.068,,
27.172,122.431,,
27.133,122.793,,
27.093,123.154,,
27.053,123.516,,
27.011,123.877,,
26.968,124.238,,
26.924,124.599,,
26.879,124.959,,
26.832,125.319,,
26.785,125.678,,
26.736,126.038,,
26.687,126.396,,
26.636,126.755,,
26.585,127.113,,
26.532,127.470,,
26.478,127.828,,
26.423,128.185,,
26.367,128.541,,
26.310,128.897,,
26.252,129.253,,
26.193,129.608,,
26.132,129.962,,
26.071,130.317,,
26.009,130.670,,
25.945,131.024,,
25.881,131.377,,
25.815,131.729,,
25.749,132.081,,
25.681,132.432,,
25.612,132.783,,
25.543,133.134,,
25.472,133.484,,
25.400,133.833,,
25.327,134.182,,
25.253,134.530,,
25.179,134.878,,
25.103,135.225,,
25.026,135.572,,
24.948,135.918,,
24.869,136.264,,
24.789,136.609,,
24.708,136.953,,
24.626,137.297,,
24.543,137.640,,
24.459,137.983,,
24.374,138.325,,
24.288,138.667,,
24.201,139.008,,
24.113,139.348,,
24.025,139.688,,
23.935,140.027,,
24.246,79.875,,
24.336,80.215,,
24.426,80.555,,
24.514,80.897,,
24.601,81.239,,
24.687,81.581,,
24.773,81.924,,
24.857,82.268,,
24.940,82.612,,
25.023,82.957,,
25.104,83.303,,
25.184,83.649,,
25.263,83.996,,
25.342,84.343,,
25.419,84.691,,
25.495,85.039,,
25.570,85.388,,
25.644,85.737,,
25.717,86.087,,
25.789,86.438,,
25.860,86.789,,
25.930,87.140,,
25.999,87.492,,
26.067,87.845,,
26.134,88.198,,
26.200,88.551,,
26.265,88.905,,
26.328,89.260,,
26.391,89.615,,
26.452,89.970,,
26.513,90.326,,
26.572,90.682,,
26.631,91.039,,
26.688,91.396,,
26.744,91.754,,
26.799,92.112,,
26.853,92.470,,
26.906,92.829,,
26.958,93.188,,
27.009,93.548,,
27.059,93.908,,
27.107,94.268,,
27.155,94.629,,
27.201,94.990,,
27.247,95.351,,
27.291,95.713,,
27.334,96.075,,
27.376,96.438,,
27.417,96.800,,
27.457,97.163,,
27.496,97.527,,
27.534,97.890,,
27.570,98.254,,
27.606,98.619,,
27.640,98.983,,
27.673,99.348,,
27.705,99.713,,
27.736,100.078,,
27.766,100.443,,
27.795,100.809,,
27.822,101.175,,
27.849,101.541,,
27.874,101.908,,
27.899,102.274,,
27.922,102.641,,
27.944,103.008,,
27.965,103.375,,
27.984,103.742,,
28.003,104.109,,
28.021,104.477,,
28.037,104.844,,
28.052,105.212,,
28.066,105.580,,
28.079,105.948,,
28.091,106.316,,
28.102,106.684,,
28.112,107.052,,
28.120,107.421,,
28.127,107.789,,
28.134,108.157,,
28.139,108.526,,
28.143,108.894,,
28.146,109.263,,
28.147,109.631,,
28.148,110.000,,
28.147,110.369,,
28.146,110.737,,
28.143,111.106,,
28.139,111.474,,
28.134,111.843,,
28.127,112.211,,
28.120,112.579,,
28.112,112.948,,
28.102,113.316,,
28.091,113.684,,
28.079,114.052,,
28.066,114.420,,
28.052,114.788,,
28.037,115.156,,
28.021,115.523,,
28.003,115.891,,
27.984,116.258,,
27.965,116.625,,
27.944,116.992,,
27.922,117.359,,
27.899,117.726,,
27.874,118.092,,
27.849,118.459,,
27.822,118.825,,
27.795,119.191,,
27.766,119.557,,
27.736,119.922,,
27.705,120.287,,
27.673,120.652,,
27.640,121.017,,
27.606,121.381,,
27.570,121.746,,
27.534,122.110,,
27.496,122.473,,
27.457,122.837,,
27.417,123.200,,
27.376,123.562,,
27.334,123.925,,
27.291,124.287,,
27.247,124.649,,
27.201,125.010,,
27.155,125.371,,
27.107,125.732,,
27.059,126.092,,
27.009,126.452,,
26.958,126.812,,
26.906,127.171,,
26.853,127.530,,
26.799,127.888,,
26.744,128.246,,
26.688,128.604,,
26.631,128.961,,
26.572,129.318,,
26.513,129.674,,
26.452,130.030,,
26.391,130.385,,
26.328,130.740,,
26.265,131.095,,
26.200,131.449,,
26.134,131.802,,
26.067,132.155,,
25.999,132.508,,
25.930,132.860,,
25.860,133.211,,
25.789,133.562,,
25.717,133.913,,
25.644,134.263,,
25.570,134.612,,
25.495,134.961,,
25.419,135.309,,
25.342,135.657,,
25.263,136.005,,
25.184,136.351,,
25.104,136.697,,
25.023,137.043,,
24.940,137.388,,
24.857,137.732,,
24.773,138.076,,
24.687,138.419,,
24.601,138.761,,
24.514,139.103,,
24.426,139.445,,
24.336,139.785,,
24.246,140.125,,
24.558,79.775,,
24.648,80.116,,
24.738,80.458,,
24.826,80.800,,
24.914,81.143,,
25.001,81.487,,
25.086,81.831,,
25.171,82.176,,
25.255,82.521,,
25.337,82.867,,
25.419,83.214,,
25.499,83.561,,
25.579,83.909,,
25.657,84.257,,
25.735,84.606,,
25.811,84.955,,
25.887,85.305,,
25.961,85.656,,
26.035,86.007,,
26.107,86.358,,
26.178,86.710,,
26.249,87.063,,
26.318,87.416,,
26.386,87.770,,
26.453,88.124,,
26.519,88.479,,
26.584,88.834,,
26.648,89.189,,
26.711,89.545,,
26.773,89.902,,
26.833,90.259,,
26.893,90.616,,
26.952,90.974,,
27.009,91.333,,
27.066,91.691,,
27.121,92.051,,
27.175,92.410,,
27.228,92.770,,
27.280,93.131,,
27.331,93.491,,
27.381,93.853,,
27.430,94.214,,
27.478,94.576,,
27.525,94.938,,
27.570,95.301,,
27.615,95.664,,
27.658,96.027,,
27.700,96.391,,
27.741,96.755,,
27.781,97.119,,
27.820,97.484,,
27.858,97.849,,
27.895,98.214,,
27.930,98.579,,
27.965,98.945,,
27.998,99.311,,
28.030,99.677,,
28.061,100.044,,
28.091,100.410,,
28.120,100.777,,
28.148,101.145,,
28.174,101.512,,
28.200,101.879,,
28.224,102.247,,
28.248,102.615,,
28.270,102.983,,
28.291,103.352,,
28.310,103.720,,
28.329,104.089,,
28.347,104.458,,
28.363,104.826,,
28.379,105.195,,
28.393,105.565,,
28.406,105.934,,
28.418,106.303,,
28.429,106.673,,
28.438,107.042,,
28.447,107.412,,
28.454,107.781,,
28.460,108.151,,
28.465,108.521,,
28.469,108.891,,
28.472,109.260,,
28.474,109.630,,
28.475,110.000,,
28.474,110.370,,
28.472,110.740,,
28.469,111.109,,
28.465,111.479,,
28.460,111.849,,
28.454,112.219,,
28.447,112.588,,
28.438,112.958,,
28.429,113.327,,
28.418,113.697,,
28.406,114.066,,
28.393,114.435,,
28.379,114.805,,
28.363,115.174,,
28.347,115.542,,
28.329,115.911,,
28.310,116.280,,
28.291,116.648,,
28.270,117.017,,
28.248,117.385,,
28.224,117.753,,
28.200,118.121,,
28.174,118.488,,
28.148,118.855,,
28.120,119.223,,
28.091,119.590,,
28.061,119.956,,
28.030,120.323,,
27.998,120.689,,
27.965,121.055,,
27.930,121.421,,
27.895,121.786,,
27.858,122.151,,
27.820,122.516,,
27.781,122.881,,
27.741,123.245,,
27.700,123.609,,
27.658,123.973,,
27.615,124.336,,
27.570,124.699,,
27.525,125.062,,
27.478,125.424,,
27.430,125.786,,
27.381,126.147,,
27.331,126.509,,
27.280,126.869,,
27.228,127.230,,
27.175,127.590,,
27.121,127.949,,
27.066,128.309,,
27.009,128.667,,
26.952,129.026,,
26.893,129.384,,
26.833,129.741,,
26.773,130.098,,
26.711,130.455,,
26.648,130.811,,
26.584,131.166,,
26.519,131.521,,
26.453,131.876,,
26.386,132.230,,
26.318,132.584,,
26.249,132.937,,
26.178,133.290,,
26.107,133.642,,
26.035,133.993,,
25.961,134.344,,
25.887,134.695,,
25.811,135.045,,
25.735,135.394,,
25.657,135.743,,
25.579,136.091,,
25.499,136.439,,
25.419,136.786,,
25.337,137.133,,
25.255,137.479,,
25.171,137.824,,
25.086,138.169,,
25.001,138.513,,
24.914,138.857,,
24.826,139.200,,
24.738,139.542,,
24.648,139.884,,
24.558,140.225,,
24.869,79.675,,
24.960,80.018,,
25.050,80.360,,
25.139,80.704,,
25.227,81.048,,
25.314,81.392,,
25.400,81.737,,
25.485,82.083,,
25.569,82.430,,
25.652,82.777,,
25.734,83.124,,
25.815,83.472,,
25.895,83.821,,
25.973,84.171,,
26.051,84.520,,
26.128,84.871,,
26.204,85.222,,
26.278,85.574,,
26.352,85.926,,
26.425,86.278,,
26.496,86.632,,
26.567,86.985,,
26.636,87.340,,
26.705,87.694,,
26.772,88.050,,
26.838,88.406,,
26.904,88.762,,
26.968,89.119,,
27.031,89.476,,
27.093,89.834,,
27.154,90.192,,
27.214,90.550,,
27.273,90.909,,
27.330,91.269,,
27.387,91.629,,
27.443,91.989,,
27.497,92.350,,
27.550,92.711,,
27.603,93.073,,
27.654,93.435,,
27.704,93.797,,
27.753,94.160,,
27.801,94.523,,
27.848,94.887,,
27.893,95.250,,
27.938,95.615,,
27.982,95.979,,
28.024,96.344,,
28.065,96.709,,
28.105,97.075,,
28.144,97.441,,
28.182,97.807,,
28.219,98.173,,
28.255,98.540,,
28.289,98.907,,
28.323,99.274,,
28.355,99.641,,
28.387,100.009,,
28.417,100.377,,
28.446,100.745,,
28.473,101.114,,
28.500,101.482,,
28.526,101.851,,
28.550,102.220,,
28.574,102.590,,
28.596,102.959,,
28.617,103.329,,
28.637,103.698,,
28.655,104.068,,
28.673,104.438,,
28.690,104.808,,
28.705,105.179,,
28.719,105.549,,
28.732,105.920,,
28.744,106.290,,
28.755,106.661,,
28.765,107.032,,
28.773,107.403,,
28.781,107.774,,
28.787,108.145,,
28.792,108.516,,
28.796,108.887,,
28.799,109.258,,
28.801,109.629,,
28.801,110.000,,
28.801,110.371,,
28.799,110.742,,
28.796,111.113,,
28.792,111.484,,
28.787,111.855,,
28.781,112.226,,
28.773,112.597,,
28.765,112.968,,
28.755,113.339,,
28.744,113.710,,
28.732,114.080,,
28.719,114.451,,
28.705,114.821,,
28.690,115.192,,
28.673,115.562,,
28.655,115.932,,
28.637,116.302,,
28.617,116.671,,
28.596,117.041,,
28.574,117.410,,
28.550,117.780,,
28.526,118.149,,
28.500,118.518,,
28.473,118.886,,
28.446,119.255,,
28.417,119.623,,
28.387,119.991,,
28.355,120.359,,
28.323,120.726,,
28.289,121.093,,
28.255,121.460,,
28.219,121.827,,
28.182,122.193,,
28.144,122.559,,
28.105,122.925,,
28.065,123.291,,
28.024,123.656,,
27.982,124.021,,
27.938,124.385,,
27.893,124.750,,
27.848,125.113,,
27.801,125.477,,
27.753,125.840,,
27.704,126.203,,
27.654,126.565,,
27.603,126.927,,
27.550,127.289,,
27.497,127.650,,
27.443,128.011,,
27.387,128.371,,
27.330,128.731,,
27.273,129.091,,
27.214,129.450,,
27.154,129.808,,
27.093,130.166,,
27.031,130.524,,
26.968,130.881,,
26.904,131.238,,
26.838,131.594,,
26.772,131.950,,
26.705,132.306,,
26.636,132.660,,
26.567,133.015,,
26.496,133.368,,
26.425,133.722,,
26.352,134.074,,
26.278,134.426,,
26.204,134.778,,
26.128,135.129,,
26.051,135.480,,
25.973,135.829,,
25.895,136.179,,
25.815,136.528,,
25.734,136.876,,
25.652,137.223,,
25.569,137.570,,
25.485,137.917,,
25.400,138.263,,
25.314,138.608,,
25.227,138.952,,
25.139,139.296,,
25.050,139.640,,
24.960,139.982,,
24.869,140.325,,
25.181,79.575,,
25.273,79.918,,
25.363,80.262,,
25.452,80.606,,
25.540,80.951,,
25.628,81.297,,
25.714,81.643,,
25.799,81.990,,
25.883,82.337,,
25.967,82.685,,
26.049,83.034,,
26.130,83.383,,
26.210,83.733,,
26.289,84.084,,
26.368,84.435,,
26.445,84.786,,
26.521,85.138,,
26.596,85.491,,
26.670,85.844,,
26.743,86.198,,
26.814,86.552,,
26.885,86.907,,
26.955,87.263,,
27.024,87.619,,
27.091,87.975,,
27.158,88.332,,
27.223,88.689,,
27.288,89.047,,
27.351,89.406,,
27.413,89.765,,
27.475,90.124,,
27.535,90.484,,
27.594,90.844,,
27.652,91.205,,
27.708,91.566,,
27.764,91.927,,
27.819,92.289,,
27.873,92.652,,
27.925,93.014,,
27.976,93.378,,
28.027,93.741,,
28.076,94.105,,
28.124,94.470,,
28.171,94.834,,
28.217,95.199,,
28.262,95.565,,
28.305,95.931,,
28.348,96.297,,
28.389,96.663,,
28.430,97.030,,
28.469,97.397,,
28.507,97.764,,
28.544,98.132,,
28.580,98.500,,
28.614,98.868,,
28.648,99.237,,
28.681,99.605,,
28.712,99.974,,
28.742,100.344,,
28.771,100.713,,
28.799,101.083,,
28.826,101.453,,
28.852,101.823,,
28.876,102.193,,
28.900,102.564,,
28.922,102.934,,
28.943,103.305,,
28.963,103.676,,
28.982,104.047,,
29.000,104.419,,
29.016,104.790,,
29.032,105.162,,
29.046,105.534,,
29.059,105.905,,
29.071,106.277,,
29.082,106.649,,
29.092,107.021,,
29.100,107.394,,
29.108,107.766,,
29.114,108.138,,
29.119,108.510,,
29.123,108.883,,
29.126,109.255,,
29.128,109.628,,
29.128,110.000,,
29.128,110.372,,
29.126,110.745,,
29.123,111.117,,
29.119,111.490,,
29.114,111.862,,
29.108,112.234,,
29.100,112.606,,
29.092,112.979,,
29.082,113.351,,
29.071,113.723,,
29.059,114.095,,
29.046,114.466,,
29.032,114.838,,
29.016,115.210,,
29.000,115.581,,
28.982,115.953,,
28.963,116.324,,
28.943,116.695,,
28.922,117.066,,
28.900,117.436,,
28.876,117.807,,
28.852,118.177,,
28.826,118.547,,
28.799,118.917,,
28.771,119.287,,
28.742,119.656,,
28.712,120.026,,
28.681,120.395,,
28.648,120.763,,
28.614,121.132,,
28.580,121.500,,
28.544,121.868,,
28.507,122.236,,
28.469,122.603,,
28.430,122.970,,
28.389,123.337,,
28.348,123.703,,
28.305,124.069,,
28.262,124.435,,
28.217,124.801,,
28.171,125.166,,
28.124,125.530,,
28.076,125.895,,
28.027,126.259,,
27.976,126.622,,
27.925,126.986,,
27.873,127.348,,
27.819,127.711,,
27.764,128.073,,
27.708,128.434,,
27.652,128.795,,
27.594,129.156,,
27.535,129.516,,
27.475,129.876,,
27.413,130.235,,
27.351,130.594,,
27.288,130.953,,
27.223,131.311,,
27.158,131.668,,
27.091,132.025,,
27.024,132.381,,
26.955,132.737,,
26.885,133.093,,
26.814,133.448,,
26.743,133.802,,
26.670,134.156,,
26.596,134.509,,
26.521,134.862,,
26.445,135.214,,
26.368,135.565,,
26.289,135.916,,
26.210,136.267,,
26.130,136.617,,
26.049,136.966,,
25.967,137.315,,
25.883,137.663,,
25.799,138.010,,
25.714,138.357,,
25.628,138.703,,
25.540,139.049,,
25.452,139.394,,
25.363,139.738,,
25.273,140.082,,
25.181,140.425,,
25.493,79.474,,
25.585,79.818,,
25.675,80.163,,
25.765,80.508,,
25.854,80.854,,
25.941,81.201,,
26.028,81.548,,
26.114,81.896,,
26.198,82.244,,
26.282,82.594,,
26.364,82.943,,
26.446,83.294,,
26.526,83.645,,
26.606,83.996,,
26.684,84.348,,
26.761,84.701,,
26.838,85.054,,
26.913,85.408,,
26.987,85.762,,
27.060,86.117,,
27.133,86.473,,
27.204,86.829,,
27.274,87.185,,
27.343,87.542,,
27.410,87.900,,
27.477,88.258,,
27.543,88.617,,
27.608,88.976,,
27.671,89.335,,
27.734,89.695,,
27.795,90.056,,
27.856,90.417,,
27.915,90.778,,
27.973,91.140,,
28.030,91.502,,
28.086,91.865,,
28.141,92.228,,
28.195,92.592,,
28.248,92.956,,
28.299,93.320,,
28.350,93.685,,
28.399,94.050,,
28.447,94.416,,
28.494,94.782,,
28.540,95.148,,
28.585,95.515,,
28.629,95.882,,
28.672,96.249,,
28.714,96.617,,
28.754,96.985,,
28.793,97.353,,
28.832,97.722,,
28.869,98.091,,
28.905,98.460,,
28.940,98.829,,
28.973,99.199,,
29.006,99.569,,
29.037,99.939,,
29.068,100.310,,
29.097,100.681,,
29.125,101.052,,
29.152,101.423,,
29.178,101.794,,
29.202,102.166,,
29.226,102.538,,
29.248,102.910,,
29.269,103.282,,
29.289,103.654,,
29.308,104.027,,
29.326,104.399,,
29.343,104.772,,
29.358,105.145,,
29.373,105.518,,
29.386,105.891,,
29.398,106.264,,
29.409,106.638,,
29.419,107.011,,
29.427,107.384,,
29.435,107.758,,
29.441,108.132,,
29.446,108.505,,
29.450,108.879,,
29.453,109.253,,
29.455,109.626,,
29.455,110.000,,
29.455,110.374,,
29.453,110.747,,
29.450,111.121,,
29.446,111.495,,
29.441,111.868,,
29.435,112.242,,
29.427,112.616,,
29.419,112.989,,
29.409,113.362,,
29.398,113.736,,
29.386,114.109,,
29.373,114.482,,
29.358,114.855,,
29.343,115.228,,
29.326,115.601,,
29.308,115.973,,
29.289,116.346,,
29.269,116.718,,
29.248,117.090,,
29.226,117.462,,
29.202,117.834,,
29.178,118.206,,
29.152,118.577,,
29.125,118.948,,
29.097,119.319,,
29.068,119.690,,
29.037,120.061,,
29.006,120.431,,
28.973,120.801,,
28.940,121.171,,
28.905,121.540,,
28.869,121.909,,
28.832,122.278,,
28.793,122.647,,
28.754,123.015,,
28.714,123.383,,
28.672,123.751,,
28.629,124.118,,
28.585,124.485,,
28.540,124.852,,
28.494,125.218,,
28.447,125.584,,
28.399,125.950,,
28.350,126.315,,
28.299,126.680,,
28.248,127.044,,
28.195,127.408,,
28.141,127.772,,
28.086,128.135,,
28.030,128.498,,
27.973,128.860,,
27.915,129.222,,
27.856,129.583,,
27.795,129.944,,
27.734,130.305,,
27.671,130.665,,
27.608,131.024,,
27.543,131.383,,
27.477,131.742,,
27.410,132.100,,
27.343,132.458,,
27.274,132.815,,
27.204,133.171,,
27.133,133.527,,
27.060,133.883,,
26.987,134.238,,
26.913,134.592,,
26.838,134.946,,
26.761,135.299,,
26.684,135.652,,
26.606,136.004,,
26.526,136.355,,
26.446,136.706,,
26.364,137.057,,
26.282,137.406,,
26.198,137.756,,
26.114,138.104,,
26.028,138.452,,
25.941,138.799,,
25.854,139.146,,
25.765,139.492,,
25.675,139.837,,
25.585,140.182,,
25.493,140.526,,
25.805,79.372,,
25.897,79.717,,
25.988,80.063,,
26.078,80.409,,
26.167,80.756,,
26.255,81.104,,
26.342,81.452,,
26.428,81.801,,
26.513,82.151,,
26.597,82.501,,
26.680,82.852,,
26.761,83.203,,
26.842,83.555,,
26.922,83.908,,
27.001,84.261,,
27.078,84.615,,
27.155,84.969,,
27.231,85.324,,
27.305,85.680,,
27.379,86.036,,
27.451,86.392,,
27.522,86.750,,
27.593,87.107,,
27.662,87.465,,
27.730,87.824,,
27.797,88.183,,
27.863,88.543,,
27.928,88.903,,
27.992,89.264,,
28.054,89.625,,
28.116,89.987,,
28.177,90.349,,
28.236,90.712,,
28.295,91.075,,
28.352,91.438,,
28.408,91.802,,
28.463,92.167,,
28.517,92.531,,
28.570,92.897,,
28.622,93.262,,
28.673,93.628,,
28.722,93.995,,
28.771,94.362,,
28.818,94.729,,
28.864,95.096,,
28.909,95.464,,
28.953,95.832,,
28.996,96.201,,
29.038,96.570,,
29.079,96.939,,
29.118,97.309,,
29.156,97.679,,
29.194,98.049,,
29.230,98.419,,
29.265,98.790,,
29.299,99.161,,
29.331,99.532,,
29.363,99.904,,
29.393,100.276,,
29.423,100.648,,
29.451,101.020,,
29.478,101.393,,
29.504,101.765,,
29.528,102.138,,
29.552,102.511,,
29.574,102.885,,
29.596,103.258,,
29.616,103.632,,
29.635,104.006,,
29.653,104.379,,
29.670,104.754,,
29.685,105.128,,
29.699,105.502,,
29.713,105.876,,
29.725,106.251,,
29.736,106.626,,
29.746,107.000,,
29.754,107.375,,
29.762,107.750,,
29.768,108.125,,
29.773,108.500,,
29.777,108.875,,
29.780,109.250,,
29.782,109.625,,
29.783,110.000,,
29.782,110.375,,
29.780,110.750,,
29.777,111.125,,
29.773,111.500,,
29.768,111.875,,
29.762,112.250,,
29.754,112.625,,
29.746,113.000,,
29.736,113.374,,
29.725,113.749,,
29.713,114.124,,
29.699,114.498,,
29.685,114.872,,
29.670,115.246,,
29.653,115.621,,
29.635,115.994,,
29.616,116.368,,
29.596,116.742,,
29.574,117.115,,
29.552,117.489,,
29.528,117.862,,
29.504,118.235,,
29.478,118.607,,
29.451,118.980,,
29.423,119.352,,
29.393,119.724,,
29.363,120.096,,
29.331,120.468,,
29.299,120.839,,
29.265,121.210,,
29.230,121.581,,
29.194,121.951,,
29.156,122.321,,
29.118,122.691,,
29.079,123.061,,
29.038,123.430,,
28.996,123.799,,
28.953,124.168,,
28.909,124.536,,
28.864,124.904,,
28.818,125.271,,
28.771,125.638,,
28.722,126.005,,
28.673,126.372,,
28.622,126.738,,
28.570,127.103,,
28.517,127.469,,
28.463,127.833,,
28.408,128.198,,
28.352,128.562,,
28.295,128.925,,
28.236,129.288,,
28.177,129.651,,
28.116,130.013,,
28.054,130.375,,
27.992,130.736,,
27.928,131.097,,
27.863,131.457,,
27.797,131.817,,
27.730,132.176,,
27.662,132.535,,
27.593,132.893,,
27.522,133.250,,
27.451,133.608,,
27.379,133.964,,
27.305,134.320,,
27.231,134.676,,
27.155,135.031,,
27.078,135.385,,
27.001,135.739,,
26.922,136.092,,
26.842,136.445,,
26.761,136.797,,
26.680,137.148,,
26.597,137.499,,
26.513,137.849,,
26.428,138.199,,
26.342,138.548,,
26.255,138.896,,
26.167,139.244,,
26.078,139.591,,
25.988,139.937,,
25.897,140.283,,
25.805,140.628,,
26.117,79.269,,
26.210,79.616,,
26.301,79.962,,
26.391,80.310,,
26.481,80.658,,
26.569,81.007,,
26.656,81.356,,
26.742,81.706,,
26.828,82.057,,
26.912,82.408,,
26.995,82.760,,
27.077,83.112,,
27.158,83.466,,
27.238,83.819,,
27.317,84.174,,
27.395,84.529,,
27.472,84.884,,
27.548,85.240,,
27.623,85.597,,
27.697,85.954,,
27.769,86.312,,
27.841,86.670,,
27.911,87.029,,
27.981,87.388,,
28.049,87.748,,
28.117,88.108,,
28.183,88.469,,
28.248,88.831,,
28.312,89.193,,
28.375,89.555,,
28.437,89.918,,
28.498,90.281,,
28.558,90.645,,
28.616,91.009,,
28.674,91.374,,
28.730,91.739,,
28.785,92.105,,
28.840,92.471,,
28.893,92.837,,
28.945,93.204,,
28.996,93.571,,
29.045,93.939,,
29.094,94.307,,
29.142,94.675,,
29.188,95.044,,
29.233,95.413,,
29.277,95.783,,
29.320,96.153,,
29.362,96.523,,
29.403,96.894,,
29.443,97.264,,
29.481,97.636,,
29.519,98.007,,
29.555,98.379,,
29.590,98.751,,
29.624,99.123,,
29.657,99.496,,
29.689,99.869,,
29.719,100.242,,
29.748,100.615,,
29.777,100.989,,
29.804,101.362,,
29.830,101.736,,
29.855,102.111,,
